"user_id","product_id","timestamp","action","session_id","time_spent","add_to_cart","purchase","page_views"
"USR_000422","PROD_000316","2024-10-20T22:49:39.385471521","ADD_TO_CART","dde7da1d-a39f-4434-87c9-18e7c4691344","68","false","false","4"
"USR_000757","PROD_000467","2024-11-04T22:49:39.385493423","REVIEW","8bd102f4-de57-4329-9294-3a534dce4606","210","false","false","5"
"USR_000303","PROD_000111","2024-11-10T22:49:39.385507337","VIEW","7025d2b5-a5a8-4e38-9e9f-5c98b0edfd9e","226","false","false","6"
"USR_000527","PROD_000121","2024-11-13T22:49:39.385520321","WISHLIST","df47c671-ae54-426e-bda5-3eb8dda65ef8","3","true","true","5"
"USR_000477","PROD_000441","2024-11-07T22:49:39.385534004","REVIEW","26a024bf-e0f3-4ea3-b8e3-73a21a1bcb01","157","false","false","4"
"USR_000886","PROD_000473","2024-10-04T22:49:39.385552600","VIEW","c1343c24-94a8-4b80-9f7b-c3d10638f1a3","296","false","false","8"
"USR_000437","PROD_000061","2024-10-21T22:49:39.385566623","PURCHASE","eac7d25f-6213-4888-b282-23d0821195f5","281","false","false","7"
"USR_000729","PROD_000411","2024-10-03T22:49:39.385580007","PURCHASE","eacfb8b2-a5e3-467f-8500-b8ba04ed34b0","24","false","false","5"
"USR_000091","PROD_000467","2024-11-12T22:49:39.385592229","PURCHASE","976c99c4-66ab-4ea5-8b93-173667432c98","250","false","false","8"
"USR_000712","PROD_000384","2024-09-21T22:49:39.385610865","REVIEW","6e6a9dfe-b25c-4d95-aa1a-10fc34a17fa9","290","false","false","1"
"USR_000357","PROD_000386","2024-09-17T22:49:39.385626724","VIEW","1a0f7a37-fbae-4941-b351-f62094cd8fd3","260","true","false","8"
"USR_000994","PROD_000041","2024-11-09T22:49:39.385640536","ADD_TO_CART","c7409b47-af85-4146-9727-4acda55d46af","107","false","false","2"
"USR_000798","PROD_000274","2024-09-30T22:49:39.385659052","VIEW","04a46188-d768-492b-b2c4-878eeaaf4446","258","false","false","1"
"USR_000186","PROD_000461","2024-10-04T22:49:39.385671551","WISHLIST","f1d783b8-d75b-4a3c-b66b-7f19688a3896","161","false","false","7"
"USR_000373","PROD_000080","2024-10-18T22:49:39.385686503","WISHLIST","4dea0149-c32f-491b-b693-2443bad3f0f8","271","false","false","1"
"USR_000449","PROD_000361","2024-10-03T22:49:39.385699937","ADD_TO_CART","da468ed3-8cfe-4c01-8fe9-6115403a3704","274","false","false","9"
"USR_000274","PROD_000081","2024-10-19T22:49:39.385722818","WISHLIST","fa92ad83-a7ae-4996-8405-3879c8c5269a","266","true","false","2"
"USR_000990","PROD_000005","2024-12-04T22:49:39.385742937","ADD_TO_CART","34e76940-7f59-47fc-9efa-61b56aac3c37","75","false","false","5"
"USR_000947","PROD_000017","2024-11-27T22:49:39.385755142","ADD_TO_CART","a5605452-096e-47e6-b546-c5de3e953f68","194","false","false","2"
"USR_000496","PROD_000099","2024-09-11T22:49:39.385773017","VIEW","04f54832-47da-401c-8a0f-f19e4ae7ba9e","50","false","false","4"
"USR_000600","PROD_000464","2024-10-27T22:49:39.385791812","ADD_TO_CART","4c0b7fea-293b-4328-8d42-7939ae2f2aa9","83","false","false","3"
"USR_000584","PROD_000326","2024-09-12T22:49:39.385806819","WISHLIST","e93f45ff-8144-4892-991c-d54d49be7fcc","170","true","false","2"
"USR_000883","PROD_000017","2024-09-19T22:49:39.385820020","VIEW","55e7a538-d956-4808-be31-9c879b4c7b52","251","false","false","7"
"USR_000812","PROD_000082","2024-10-04T22:49:39.385832229","REVIEW","3adf46b3-e721-41bd-858c-64c01743fda8","241","false","false","3"
"USR_000516","PROD_000400","2024-09-14T22:49:39.385851489","WISHLIST","8b1c2e8a-2ccc-432e-8462-4615ca1b5485","243","false","false","0"
"USR_000674","PROD_000043","2024-09-25T22:49:39.385865228","VIEW","7372c73e-b0fc-40e7-a42b-4f8647ec66f3","97","false","false","1"
"USR_000910","PROD_000251","2024-10-03T22:49:39.385878439","PURCHASE","4dbe9647-b6d4-4880-85f4-978a195da9c1","250","false","false","1"
"USR_000044","PROD_000326","2024-09-18T22:49:39.385892681","REVIEW","0ad5f851-7bf2-4dea-9e46-d5ca7514b342","132","true","true","8"
"USR_000359","PROD_000435","2024-11-06T22:49:39.385909670","PURCHASE","13b2ea41-2c7d-460e-a417-85920accfe2a","240","false","false","4"
"USR_000671","PROD_000165","2024-11-25T22:49:39.385923454","VIEW","fd511a90-17b0-4fc3-abb9-5b18e4feb275","142","false","false","5"
"USR_000225","PROD_000014","2024-10-27T22:49:39.385936617","REVIEW","7a723887-fb8b-41d2-a2c2-507f3a5a3dbf","47","false","false","5"
"USR_000856","PROD_000412","2024-09-30T22:49:39.385953142","VIEW","4cac61d4-6103-4ccb-97c7-c0baab622708","99","true","false","0"
"USR_000933","PROD_000322","2024-09-21T22:49:39.385972058","ADD_TO_CART","3b3ede14-c885-43b3-ac97-fc7be580bef3","206","false","false","1"
"USR_000829","PROD_000315","2024-10-01T22:49:39.385989820","REVIEW","fd178de7-1db3-4f6f-a9c2-2fbda7f9cd71","262","false","false","7"
"USR_000683","PROD_000086","2024-10-23T22:49:39.386002998","VIEW","77d9af9a-5002-4ebd-8613-2670f8db557a","237","false","false","9"
"USR_000916","PROD_000264","2024-11-25T22:49:39.386021098","REVIEW","90f96b86-6519-4a5d-9e0d-d2442835a7a0","131","false","false","3"
"USR_000726","PROD_000496","2024-10-06T22:49:39.386035815","PURCHASE","60ab2e35-696a-4cb9-b58c-b2f57f6521a5","260","false","false","3"
"USR_000985","PROD_000227","2024-11-22T22:49:39.386049389","PURCHASE","10ead727-577b-41bf-8e16-5367217d2709","92","false","false","3"
"USR_000382","PROD_000239","2024-11-18T22:49:39.386062303","PURCHASE","7b830d04-7408-468c-978f-fee8cd291011","154","false","false","0"
"USR_000178","PROD_000367","2024-09-18T22:49:39.386083272","ADD_TO_CART","2729c04f-bc3a-4d36-a090-740c3df9aad6","205","true","true","9"
"USR_000126","PROD_000323","2024-10-28T22:49:39.386098464","REVIEW","2127ef2f-077a-4e09-b021-ee0f919c92c3","8","false","false","7"
"USR_000959","PROD_000406","2024-09-27T22:49:39.386112058","VIEW","945e2817-3278-4f89-8bfc-b753b8f62188","79","true","true","2"
"USR_000773","PROD_000376","2024-11-19T22:49:39.386127108","ADD_TO_CART","3d017672-0b77-4c3d-bf72-5a47bf560749","86","false","false","1"
"USR_000049","PROD_000379","2024-09-20T22:49:39.386145498","ADD_TO_CART","de14bc48-b050-476b-a809-fff655664788","63","false","false","0"
"USR_000051","PROD_000051","2024-10-20T22:49:39.386159734","VIEW","7e79e49a-70b6-440e-8d35-6e6f84f9881e","66","false","false","0"
"USR_000269","PROD_000349","2024-09-24T22:49:39.386182312","PURCHASE","07e8c169-602a-43d0-b509-3f79bd6959be","12","false","false","1"
"USR_000154","PROD_000170","2024-11-12T22:49:39.386197116","WISHLIST","5e809944-f276-4be6-87cf-1bcee1fd4dd9","25","true","true","6"
"USR_000808","PROD_000127","2024-10-12T22:49:39.386223754","REVIEW","8e8ff51b-2fe8-4c14-860d-cb9885fcbbb6","71","true","true","1"
"USR_000223","PROD_000450","2024-10-31T22:49:39.386236724","VIEW","fee997cd-4324-4f7c-a792-c35c0543f635","205","true","false","8"
"USR_000171","PROD_000437","2024-09-12T22:49:39.386255233","PURCHASE","73423d38-ceb8-48d3-b813-1a9146a41654","138","false","false","4"
"USR_000538","PROD_000215","2024-10-30T22:49:39.386269710","PURCHASE","8d11a732-e176-453b-8135-e71208294e6d","242","true","false","0"
"USR_000433","PROD_000000","2024-10-08T22:49:39.386288436","WISHLIST","3ac33ad0-0b0e-47c4-8611-8f7b0a98d2f9","180","false","false","2"
"USR_000321","PROD_000043","2024-11-03T22:49:39.386302494","ADD_TO_CART","f6986e2b-8982-4807-9dbb-dbcddd7e0857","214","false","false","6"
"USR_000405","PROD_000008","2024-11-21T22:49:39.386314448","ADD_TO_CART","6198bc6d-f8a1-4718-9a6b-7ec8fd7bc60e","228","false","false","7"
"USR_000842","PROD_000143","2024-11-17T22:49:39.386327928","REVIEW","a6a95c7d-d724-43a3-bc8a-b30d3029c9ef","260","false","false","5"
"USR_000254","PROD_000385","2024-11-27T22:49:39.386346835","REVIEW","dfe0eeb4-8166-4b85-9df8-7f3214086c9d","37","true","false","0"
"USR_000995","PROD_000333","2024-09-26T22:49:39.386360763","WISHLIST","da316b95-f3ba-42f7-aca7-4c8b45b98399","96","false","false","3"
"USR_000263","PROD_000013","2024-10-16T22:49:39.386374576","REVIEW","33393695-9dd6-4127-ba55-f38b3293b2d3","278","false","false","2"
"USR_000395","PROD_000470","2024-09-22T22:49:39.386391856","VIEW","db4d1c22-c833-4690-87a3-7dea70a621f0","97","false","false","8"
"USR_000924","PROD_000048","2024-11-27T22:49:39.386405925","WISHLIST","d0c082ff-2412-4bd4-b868-aca93aeeb43c","202","true","false","7"
"USR_000418","PROD_000213","2024-11-29T22:49:39.386419931","WISHLIST","eb37e361-4e15-4bf1-a481-e3a0f6811e56","103","false","false","3"
"USR_000108","PROD_000360","2024-11-17T22:49:39.386433223","VIEW","19e54770-fb8d-45ae-99df-ba7f05f24767","279","false","false","3"
"USR_000414","PROD_000095","2024-10-05T22:49:39.386451454","WISHLIST","ca2c3e32-18fc-4c7f-bd33-c153770aa4bf","262","false","false","3"
"USR_000141","PROD_000412","2024-11-26T22:49:39.386463885","VIEW","beeaa9c9-75bd-478f-97d6-2507d9d5c207","39","false","false","5"
"USR_000797","PROD_000208","2024-09-25T22:49:39.386479878","ADD_TO_CART","8707b5b1-6e72-42e7-aa24-007cef227e28","205","false","false","9"
"USR_000730","PROD_000375","2024-10-14T22:49:39.386498480","ADD_TO_CART","069f1d06-7ddc-47b0-b52e-f62334f9fbfb","219","false","false","1"
"USR_000818","PROD_000269","2024-09-12T22:49:39.386517178","PURCHASE","fd364f7b-1288-47d6-b0c6-c4290d2ef614","171","true","true","3"
"USR_000336","PROD_000099","2024-09-20T22:49:39.386531948","PURCHASE","e67baa0b-ea61-49a2-a446-4c1e9fec2c62","203","true","true","2"
"USR_000880","PROD_000235","2024-11-26T22:49:39.386543896","VIEW","9b2a8792-e8ea-40af-8b37-db91e9ee0f35","190","false","false","2"
"USR_000407","PROD_000238","2024-10-10T22:49:39.386558287","WISHLIST","d8c3acf0-6339-4ced-9398-8fa314b2ef6a","265","true","false","8"
"USR_000358","PROD_000442","2024-10-07T22:49:39.386578072","WISHLIST","b212af06-6de9-44ce-aeac-e340d6f317d7","288","false","false","8"
"USR_000568","PROD_000455","2024-10-28T22:49:39.386592123","VIEW","c5e2e09b-0ef4-40e7-b36e-bf71f333e5e7","114","false","false","6"
"USR_000510","PROD_000031","2024-12-04T22:49:39.386605492","PURCHASE","4671203f-d649-4f81-b0d9-6da877ff2c13","187","false","false","0"
"USR_000822","PROD_000294","2024-12-05T22:49:39.386617614","VIEW","bda287b2-8f88-4ef9-84c5-9936833da722","195","false","false","6"
"USR_000467","PROD_000386","2024-10-28T22:49:39.386635969","WISHLIST","93e5e7a6-406c-48ee-8131-daefc9fba3aa","17","false","false","1"
"USR_000502","PROD_000431","2024-11-16T22:49:39.386650295","VIEW","cd0a412e-00fa-433b-9a0a-873c57d59b54","72","true","true","7"
"USR_000017","PROD_000097","2024-11-16T22:49:39.386664274","PURCHASE","dda18a30-ebe1-42b9-8de6-a43f30cba76a","190","false","false","2"
"USR_000273","PROD_000491","2024-10-19T22:49:39.386678037","WISHLIST","873f9422-a6cd-4ae6-91d3-d058681ede29","265","false","false","0"
"USR_000872","PROD_000476","2024-11-29T22:49:39.386699827","VIEW","71cc346b-2d53-4d85-b49c-d28cc0bdf82f","259","true","false","2"
"USR_000769","PROD_000125","2024-11-15T22:49:39.386714585","ADD_TO_CART","63fb2897-3cb0-4955-a23d-a2ba9f5f18b0","276","false","false","7"
"USR_000773","PROD_000431","2024-09-21T22:49:39.386728342","ADD_TO_CART","70a4a184-43bd-4608-a0ce-2704a5d13017","131","false","false","8"
"USR_000133","PROD_000036","2024-11-27T22:49:39.386751123","ADD_TO_CART","57f0fb09-62e3-4fec-a09b-e9fca616a505","57","true","true","6"
"USR_000162","PROD_000072","2024-10-15T22:49:39.386765447","WISHLIST","8f854927-884b-44c0-b33b-9fe803b5e1fd","227","false","false","7"
"USR_000224","PROD_000092","2024-10-31T22:49:39.386777846","ADD_TO_CART","481074a8-ac1d-468c-bdbb-5ab77dd3e16b","225","false","false","9"
"USR_000673","PROD_000096","2024-10-19T22:49:39.386791150","PURCHASE","1bb3fb52-37a1-478f-b2fb-7715985a08ba","66","true","false","4"
"USR_000185","PROD_000108","2024-11-14T22:49:39.386809636","PURCHASE","287109ef-e1af-4da3-bd68-1e0919d1c146","29","false","false","4"
"USR_000469","PROD_000232","2024-10-12T22:49:39.386823496","PURCHASE","099907c9-466a-4f44-8e7c-b4cbef566226","237","false","false","4"
"USR_000494","PROD_000160","2024-11-22T22:49:39.386837342","REVIEW","596d8fc3-a93c-4e6a-b808-79312bb3555c","21","false","false","9"
"USR_000057","PROD_000492","2024-11-10T22:49:39.386850845","PURCHASE","a27cd614-9f1c-4e23-9d98-93e03cbd0cfa","165","false","false","8"
"USR_000715","PROD_000130","2024-11-28T22:49:39.386869451","WISHLIST","84086caa-bd78-49b8-8f25-80855969c5ef","248","false","false","0"
"USR_000467","PROD_000246","2024-09-27T22:49:39.386883981","PURCHASE","3344b411-cd50-4856-b1fb-7909343e7e79","274","false","false","4"
"USR_000291","PROD_000015","2024-10-11T22:49:39.386897717","ADD_TO_CART","499a3cde-1a08-423a-9a9d-33b091efa84f","73","false","false","8"
"USR_000792","PROD_000006","2024-10-18T22:49:39.386911477","PURCHASE","4ae369d4-ddfd-4c84-af18-fa77e6a48273","70","true","true","8"
"USR_000960","PROD_000086","2024-10-12T22:49:39.386929232","WISHLIST","389125cb-d023-43fd-8080-a44674251cac","79","false","false","7"
"USR_000106","PROD_000417","2024-09-19T22:49:39.386943398","VIEW","52346b89-af29-4273-b6ba-52b4037c24b6","238","true","true","6"
"USR_000076","PROD_000480","2024-11-10T22:49:39.386956890","PURCHASE","7bb18f3a-3d98-4925-8f89-ee9c71034cf1","87","false","false","1"
"USR_000720","PROD_000091","2024-09-26T22:49:39.386969754","ADD_TO_CART","310d98e9-4a42-4747-a9af-959aa7595400","109","false","false","9"
"USR_000351","PROD_000120","2024-09-11T22:49:39.386991705","PURCHASE","ac1a4c2d-40cf-4835-aa54-4a3494b4e42f","218","false","false","1"
"USR_000329","PROD_000061","2024-09-25T22:49:39.387003771","VIEW","ba867a28-96df-45de-be3b-e5174bdce6b7","216","false","false","4"
"USR_000666","PROD_000067","2024-09-16T22:49:39.387016928","REVIEW","9c9aa867-37c4-4bc2-9630-b227c6000697","169","false","false","4"
"USR_000390","PROD_000485","2024-09-28T22:49:39.387029270","REVIEW","1c4f78d4-5398-41c0-b6b5-8f1679271223","57","false","false","2"
"USR_000586","PROD_000258","2024-11-29T22:49:39.387047532","VIEW","e88b8470-926d-4214-b09d-c74053041381","130","false","false","1"
"USR_000625","PROD_000455","2024-10-17T22:49:39.387061216","REVIEW","e8400436-1e77-4c4d-acee-2c9b70a9ee2c","158","false","false","7"
"USR_000148","PROD_000267","2024-09-21T22:49:39.387079072","WISHLIST","4ef517d8-a055-4ce3-b9ad-b31c4766cd6b","180","true","true","8"
"USR_000187","PROD_000343","2024-09-10T22:49:39.387097895","ADD_TO_CART","0a6320ca-71fd-4606-8ec4-1afa83502b02","150","false","false","4"
"USR_000015","PROD_000235","2024-11-25T22:49:39.387111388","ADD_TO_CART","e93dd5a1-d9c2-4968-b327-52827bdba3f5","51","true","false","1"
"USR_000496","PROD_000085","2024-11-11T22:49:39.387124555","WISHLIST","87b22f05-4a5c-4e87-87b4-69c76cd914ac","22","false","false","4"
"USR_000467","PROD_000120","2024-10-30T22:49:39.387137464","PURCHASE","0449d429-5cf3-4dbc-8eb3-9645742e90d8","259","true","false","0"
"USR_000956","PROD_000347","2024-09-09T22:49:39.387158372","WISHLIST","ca321b35-baa0-436d-90e8-98cefcd2ccf0","143","false","false","8"
"USR_000622","PROD_000263","2024-10-25T22:49:39.387179194","REVIEW","7945b6d6-1890-436a-99bd-56d9554199bd","28","false","false","8"
"USR_000768","PROD_000029","2024-11-15T22:49:39.387193028","WISHLIST","97296816-d07e-46a8-82ee-44cb8e683753","90","true","true","0"
"USR_000195","PROD_000281","2024-11-16T22:49:39.387206429","VIEW","916b7015-f007-4b7a-a862-876512b366ec","225","false","false","2"
"USR_000855","PROD_000467","2024-09-15T22:49:39.387229006","WISHLIST","5ecb8114-cc79-4480-b9e7-e1a21afdc69b","20","false","false","6"
"USR_000815","PROD_000024","2024-09-20T22:49:39.387245685","VIEW","e28cc77e-4913-44cf-ba42-1c43fe625070","212","false","false","8"
"USR_000783","PROD_000257","2024-09-21T22:49:39.387260407","REVIEW","d8fdd246-88b6-4755-93a0-c6188acdb848","77","false","false","4"
"USR_000347","PROD_000087","2024-10-01T22:49:39.387273184","PURCHASE","85992ea0-700f-43d3-8c2f-41a091616445","22","false","false","4"
"USR_000817","PROD_000244","2024-11-24T22:49:39.387291747","REVIEW","4ece2e74-d7cd-45bc-92cb-3754fe6e1420","88","true","false","2"
"USR_000335","PROD_000013","2024-10-06T22:49:39.387305294","ADD_TO_CART","46891aa1-536b-47cc-8370-bf797bbaf191","269","true","false","7"
"USR_000496","PROD_000299","2024-11-03T22:49:39.387317657","VIEW","6adbb245-1981-421c-ab60-2ad8b15bcd3e","91","true","false","5"
"USR_000538","PROD_000106","2024-10-31T22:49:39.387330784","VIEW","887e1541-98ae-4d93-96db-a4601e1a27fd","220","true","true","6"
"USR_000466","PROD_000492","2024-11-24T22:49:39.387348730","VIEW","b772e353-79f6-4888-8465-b08532ed29dd","100","false","false","8"
"USR_000095","PROD_000026","2024-10-22T22:49:39.387362897","ADD_TO_CART","d8f017ff-1d67-4575-811d-7eee999cd165","44","true","false","3"
"USR_000558","PROD_000388","2024-10-11T22:49:39.387377145","PURCHASE","75425aeb-77c0-4b75-8498-4c7782e1c561","44","true","false","1"
"USR_000063","PROD_000294","2024-09-17T22:49:39.387388860","ADD_TO_CART","a9214f10-0e26-4c32-a5f8-4dd6bcdf1d22","173","false","false","6"
"USR_000021","PROD_000441","2024-09-09T22:49:39.387408202","REVIEW","d6da72e1-f93b-42f3-9dcb-410f5e28a489","214","false","false","8"
"USR_000115","PROD_000317","2024-10-27T22:49:39.387422445","PURCHASE","b92d5906-eade-45db-844a-f980079cae65","202","false","false","1"
"USR_000198","PROD_000408","2024-10-26T22:49:39.387437220","PURCHASE","183c1e58-3eec-4b81-aa6d-df03b4d26edb","259","false","false","4"
"USR_000654","PROD_000234","2024-10-26T22:49:39.387455263","ADD_TO_CART","fa134bc4-293a-4d51-bca8-b535090408df","146","false","false","5"
"USR_000405","PROD_000185","2024-10-03T22:49:39.387467997","REVIEW","cc68be90-0a2e-4ed8-aeb9-2987780ed1f4","29","true","false","1"
"USR_000842","PROD_000069","2024-11-28T22:49:39.387485124","PURCHASE","193dec90-291c-443f-9ea5-9072850ee9c9","274","true","true","7"
"USR_000039","PROD_000468","2024-10-20T22:49:39.387498780","WISHLIST","591fb8e1-13fe-46a1-acfb-f60bd33c814f","235","true","true","8"
"USR_000956","PROD_000127","2024-11-20T22:49:39.387517010","VIEW","80ac1bb1-dbf2-421d-9f95-efbbf7795a2b","223","false","false","1"
"USR_000333","PROD_000361","2024-11-29T22:49:39.387530946","ADD_TO_CART","595abd96-a71f-440e-ad44-dd36a1360294","129","true","true","2"
"USR_000972","PROD_000408","2024-10-15T22:49:39.387543097","VIEW","1f799d33-a4ea-43cd-8b1d-8e2754d0a5e6","33","false","false","3"
"USR_000101","PROD_000298","2024-10-01T22:49:39.387556383","REVIEW","9182fd8a-fd97-43ae-b38f-6344706ea851","80","true","false","4"
"USR_000776","PROD_000193","2024-11-11T22:49:39.387575009","REVIEW","3da8fcd1-7fbd-4db2-bb50-7546e792ae19","106","false","false","2"
"USR_000891","PROD_000027","2024-11-20T22:49:39.387589247","PURCHASE","f272ba3b-7d52-4922-a17f-d9764c236b3e","115","true","false","5"
"USR_000212","PROD_000058","2024-09-30T22:49:39.387602571","WISHLIST","41799504-2b7e-4d90-8d99-049488745b75","54","false","false","5"
"USR_000393","PROD_000367","2024-11-29T22:49:39.387614296","WISHLIST","e30f37e3-7bc2-45f2-91a8-e2d0b195d10b","230","false","false","1"
"USR_000066","PROD_000295","2024-10-14T22:49:39.387636270","WISHLIST","cb6303c1-156e-468f-86ca-e4d3b0d8d862","272","false","false","3"
"USR_000194","PROD_000009","2024-10-11T22:49:39.387650303","REVIEW","7e3ac35e-e229-4d61-8938-c597914c9709","19","false","false","3"
"USR_000080","PROD_000371","2024-09-23T22:49:39.387663525","REVIEW","c5e44ab2-dcec-4fa4-9077-718d0441d6bd","285","false","false","7"
"USR_000789","PROD_000084","2024-09-25T22:49:39.387677178","REVIEW","a9897a23-d4b6-45af-b725-0d387519e8e1","278","false","false","4"
"USR_000299","PROD_000237","2024-09-09T22:49:39.387694352","PURCHASE","c724fb38-f6f4-4715-bcdc-88e2a07d2f9a","235","false","false","0"
"USR_000542","PROD_000189","2024-10-15T22:49:39.387708115","ADD_TO_CART","18357886-038c-48cd-867a-a455247fb8f5","284","false","false","4"
"USR_000966","PROD_000131","2024-10-19T22:49:39.387725686","REVIEW","906c4d3f-f315-4139-9ce4-3346ccc2bc55","26","false","false","7"
"USR_000843","PROD_000221","2024-09-10T22:49:39.387738736","REVIEW","ee560f14-85a3-4e23-b131-407ff451b48e","189","false","false","9"
"USR_000807","PROD_000244","2024-10-07T22:49:39.387756451","PURCHASE","8e58f144-78f8-4bae-a8c3-1675385aeafc","66","true","false","8"
"USR_000233","PROD_000402","2024-11-26T22:49:39.387770900","VIEW","59f890f5-cdc6-40e4-af09-2ccedac5d8d7","86","true","false","0"
"USR_000869","PROD_000214","2024-10-02T22:49:39.387784580","VIEW","cecc994b-2bce-422a-91d3-785d84d3c9d9","88","false","false","9"
"USR_000775","PROD_000195","2024-10-16T22:49:39.387802576","PURCHASE","0983e428-9c6a-4aa6-baf7-c125300c623d","271","true","false","3"
"USR_000381","PROD_000339","2024-10-22T22:49:39.387821246","VIEW","a3eb9d23-6aea-41f1-a547-35b35323439c","132","false","false","3"
"USR_000411","PROD_000209","2024-11-07T22:49:39.387835740","PURCHASE","edb75d9c-f861-4c8c-bac4-dcdefb8498c5","51","false","false","0"
"USR_000888","PROD_000141","2024-11-25T22:49:39.387847723","VIEW","0f6031ad-5963-4485-a0b0-b0a6b1b31281","20","false","false","3"
"USR_000647","PROD_000037","2024-10-10T22:49:39.387866448","WISHLIST","877cea46-1b58-4140-952d-232220585fb4","140","true","true","8"
"USR_000615","PROD_000162","2024-09-26T22:49:39.387881137","VIEW","2f4dcc80-b469-483a-967d-6e71f8fc301e","25","true","true","3"
"USR_000605","PROD_000158","2024-11-20T22:49:39.387894289","ADD_TO_CART","80712ac2-64f1-406b-b58b-1ef4b33ae41b","108","false","false","7"
"USR_000466","PROD_000436","2024-09-15T22:49:39.387907236","PURCHASE","2b3f4682-aecf-4c9d-a06c-beacad73c4af","214","false","false","5"
"USR_000446","PROD_000431","2024-10-31T22:49:39.387923388","ADD_TO_CART","ad4199a2-73f0-4307-beae-176f60a768d0","197","false","false","1"
"USR_000530","PROD_000361","2024-09-09T22:49:39.387936686","WISHLIST","4dc23e5f-ce03-442c-b9c4-87f772a2c263","153","false","false","1"
"USR_000204","PROD_000205","2024-11-15T22:49:39.387949282","PURCHASE","d2115053-43df-48e5-b1b8-d40400b60f38","197","false","false","4"
"USR_000954","PROD_000221","2024-10-08T22:49:39.387966392","WISHLIST","a4fbc6e5-3a8c-4cd9-9f2d-5a3174500936","223","true","true","5"
"USR_000632","PROD_000451","2024-11-12T22:49:39.387984125","VIEW","12f759ba-e76a-41cf-9460-ea61b3fba4b2","136","false","false","4"
"USR_000584","PROD_000099","2024-09-12T22:49:39.387996034","ADD_TO_CART","04cd938d-ac5b-4e19-97ed-49504a6331c9","132","true","true","6"
"USR_000127","PROD_000160","2024-10-02T22:49:39.388009159","WISHLIST","c8810b59-5ed6-4cc1-932c-9d9ecfd9d73a","276","false","false","2"
"USR_000234","PROD_000221","2024-09-15T22:49:39.388021577","REVIEW","eab2ba68-10b6-480c-8de6-fc1c431b1675","95","true","false","6"
"USR_000100","PROD_000013","2024-10-23T22:49:39.388039414","PURCHASE","8a77f400-ef09-48e1-a87e-d1da4f5550e5","243","true","true","3"
"USR_000845","PROD_000131","2024-09-08T22:49:39.388052787","WISHLIST","c75dc63d-c4cf-49ab-8f4e-edf85a02cf60","179","false","false","7"
"USR_000783","PROD_000269","2024-10-24T22:49:39.388064280","VIEW","8aa60e60-bd65-4880-b487-75ae7990c287","292","false","false","6"
"USR_000034","PROD_000185","2024-11-03T22:49:39.388077099","REVIEW","9b93925c-9ddd-43e9-a8e1-ffeea9970c33","99","false","false","2"
"USR_000660","PROD_000098","2024-11-07T22:49:39.388101572","REVIEW","2cac69e9-b5d9-4ba6-8938-fd2dd414db7e","187","true","false","4"
"USR_000652","PROD_000478","2024-09-09T22:49:39.388115464","WISHLIST","37b73004-6149-4c9a-b26c-9c0baf510dc6","181","true","false","6"
"USR_000744","PROD_000369","2024-12-03T22:49:39.388128222","ADD_TO_CART","9c88d5bb-e141-4637-a1b9-ec0f3650d143","23","true","false","4"
"USR_000300","PROD_000066","2024-10-03T22:49:39.388139547","ADD_TO_CART","04df6516-9b73-49c2-961a-9ba209ed0034","169","false","false","0"
"USR_000510","PROD_000013","2024-10-02T22:49:39.388157389","WISHLIST","534603de-a32f-4484-95a5-87ca4ef1bfac","145","false","false","5"
"USR_000623","PROD_000189","2024-10-29T22:49:39.388180838","WISHLIST","47b4fc92-b5da-4be8-b482-83b8a6a650e6","114","false","false","6"
"USR_000409","PROD_000330","2024-10-17T22:49:39.388196167","REVIEW","8bd99efe-7374-4df7-9885-01bffdc91023","14","false","false","0"
"USR_000905","PROD_000112","2024-11-13T22:49:39.388221485","VIEW","cf65e215-6fef-4dec-a316-891b91de03a3","87","false","false","7"
"USR_000838","PROD_000127","2024-12-04T22:49:39.388233534","WISHLIST","68f63257-758f-4dad-812d-28f3aec4b4ae","196","false","false","6"
"USR_000672","PROD_000341","2024-09-24T22:49:39.388246393","PURCHASE","336bee48-a011-4e8e-844c-a22975f32e8b","12","false","false","8"
"USR_000113","PROD_000361","2024-09-24T22:49:39.388259119","WISHLIST","faf085b3-7796-424a-a076-f82d4837b69c","237","false","false","3"
"USR_000063","PROD_000351","2024-11-21T22:49:39.388277496","VIEW","b0b4a1f3-c7b5-462f-9c8b-949b5da82358","150","false","false","4"
"USR_000615","PROD_000309","2024-09-19T22:49:39.388291422","ADD_TO_CART","4fd17d10-93e2-49fa-8593-9d2d210828d5","6","false","false","6"
"USR_000251","PROD_000157","2024-10-04T22:49:39.388303205","PURCHASE","eef576d2-874a-401a-b1f1-a239d75753bd","241","false","false","6"
"USR_000509","PROD_000481","2024-10-15T22:49:39.388315913","VIEW","6f10f56d-6145-4995-b5ca-c59ba5f2ffe7","49","false","false","1"
"USR_000537","PROD_000413","2024-11-30T22:49:39.388333806","ADD_TO_CART","da152643-8863-4f42-bd65-ec3147f5407b","274","false","false","6"
"USR_000438","PROD_000325","2024-09-26T22:49:39.388347044","VIEW","b8cd4bf6-6929-4249-bab0-3036e82fe34b","137","false","false","2"
"USR_000445","PROD_000209","2024-11-30T22:49:39.388359689","PURCHASE","0755dab1-d8ab-42e9-a40c-4ffc36417ed6","38","true","true","2"
